175	0.00017488004
176	0.00034278634
177	-0.0004999638
178	-0.0011571051
179	-0.00074297196
180	0.00019633771
181	0.0003561974
182	-0.00049245363
183	-0.0011544229
184	-0.0007215143
185	0.00025963786
186	0.0004253984
187	-0.00045275694
188	-0.001125455
189	-0.0006732345
190	0.00027090314
191	0.0004076958
192	-0.00045543915
193	-0.0011147262
194	-0.0006716252
195	0.00027573112
196	0.00043076283
197	-0.00043880945
198	-0.0011125804
199	-0.0006973744
200	0.00024247172
201	0.0003937483
202	-0.00046080357
203	-0.0011458398
204	-0.0007681847
205	0.00015342237
206	0.00032615665
207	-0.000507474
208	-0.0011731983
209	-0.0007821322
210	0.00015449525
211	0.00033688548
212	-0.0004956723
213	-0.0011678339
214	-0.00078642374
215	0.00015074016
216	0.0003588796
217	-0.00047314173
218	-0.0011426212
219	-0.0007343889
220	0.00021350387
221	0.0003948212
222	-0.00044792896
223	-0.0011249186
224	-0.0006925464
225	0.00025427344
226	0.00043237215
227	-0.0004162789
228	-0.0011184813
229	-0.00075852877
230	0.000161469
231	0.00035458806
232	-0.0004688502
233	-0.0011479856
234	-0.00075048214
235	0.000207603
236	0.00040286782
237	-0.0004457832
238	-0.0011474491
239	-0.00077623135
240	0.00014376642
241	0.00034815076
242	-0.00048279768
243	-0.0011678339
244	-0.000774622
245	0.0001909733
246	0.0004039407
247	-0.000420034
248	-0.0011222364
249	-0.00077140337
250	0.00014913084
251	0.00035727027
252	-0.00046992308
253	-0.0011571051
254	-0.0007848144
255	0.00015395881
256	0.00037282708
257	-0.00044739252
258	-0.0011270643
259	-0.00070059305
260	0.00025802854
261	0.00045436627
262	-0.00039911273
263	-0.0011098982
264	-0.00068879133
265	0.00026178363
266	0.0004549027
267	-0.00038945678
268	-0.0010911227
269	-0.0006818176
270	0.0002601743
271	0.0004549027
272	-0.00038677457
273	-0.0011018516
274	-0.00069791084
275	0.0002510548
276	0.00043398148
277	-0.000415206
278	-0.0011420847
279	-0.0007692576
280	0.00018239023
281	0.0003985763
282	-0.0004355908
283	-0.0011490585
284	-0.00077891356
285	0.00018882753
286	0.00041735178
287	-0.0004050136
288	-0.0011410118
289	-0.0008116365
290	0.00011962654
291	0.00037014487
292	-0.00044041878
293	-0.0011571051
294	-0.0008191467
295	0.00010836126
296	0.00036746266
297	-0.00042808062
298	-0.0011377932
299	-0.0007756949
300	0.00018668176
301	0.00042325264
302	-0.00040823224
303	-0.0011227728
304	-0.00072097784
305	0.0002242327
306	0.00045758492
307	-0.00036746266
308	-0.0010895134
309	-0.00071722275
310	0.00022906068
311	0.00045382982
312	-0.00036692622
313	-0.0011195542
314	-0.00079447037
315	0.00016683342
316	0.00041842466
317	-0.00039643052
318	-0.0011190177
319	-0.0007343889
320	0.00021082166
321	0.00044041878
322	-0.0003653169
323	-0.0011007787
324	-0.0007971526
325	0.00013357402
326	0.0003975034
327	-0.00039321187
328	-0.0011115075
329	-0.0007397533
330	0.00021994117
331	0.00046348578
332	-0.00036048892
333	-0.0010884405
334	-0.0007241965
335	0.00023388866
336	0.00046992308
337	-0.00034707788
338	-0.001093805
339	-0.00074136263
340	0.0002113581
341	0.0004624129
342	-0.00035351518
343	-0.0011018516
344	-0.0007617474
345	0.00018399955
346	0.00044363743
347	-0.00036692622
348	-0.0011179448
349	-0.0008298756
350	0.000094413765
351	0.00038301948
352	-0.0004050136
353	-0.0011565686
354	-0.0008636714
355	0.00007456542
356	0.00038033727
357	-0.00039803985
358	-0.0011367203
359	-0.000820756
360	0.00013625623
361	0.00041949755
362	-0.00036102536
363	-0.0011093618
364	-0.00083309424
365	0.00008636714
366	0.00038784745
367	-0.00037604573
368	-0.001107216
369	-0.00076496607
370	0.0001807809
371	0.00045651203
372	-0.00034707788
373	-0.001107216
374	-0.00077730423
375	0.00017541648
376	0.00045168406
377	-0.00033742192
378	-0.00109756
379	-0.0007655025
380	0.000184536
381	0.0004650951
382	-0.00033044818
383	-0.0010868312
384	-0.00075852877
385	0.00018185379
386	0.00046455866
387	-0.00032240155
388	-0.0010750295
389	-0.0007537008
390	0.00018829109
391	0.00047099596
392	-0.0003256202
393	-0.0011007787
394	-0.0008572341
395	0.000052571304
396	0.00037068131
397	-0.000387311
398	-0.0011512042
399	-0.0009033681
400	0.000026822094
401	0.00036692622
402	-0.00037336352
403	-0.0011324288
404	-0.000876546
405	0.000053644188
406	0.00038516524
407	-0.0003578067
408	-0.0011002423
409	-0.00077945
410	0.00016951562
411	0.00046724087
412	-0.00029826167
413	-0.0010696651
414	-0.00077730423
415	0.00015878679
416	0.0004522205
417	-0.00030684474
418	-0.0010820032
419	-0.00079554325
420	0.00014752151
421	0.00045007473
422	-0.00031864646
423	-0.0010900499
424	-0.00080305344
425	0.00014269353
426	0.00045329338
427	-0.00032401088
428	-0.001093805
429	-0.000802517
430	0.00014966728
431	0.00046294933
432	-0.00030523541
433	-0.0010954143
434	-0.00084489596
435	0.00010621549
436	0.00044363743
437	-0.00030738118
438	-0.0010862948
439	-0.0007933975
440	0.00014001133
441	0.00045382982
442	-0.0003036261
443	-0.0010723473
444	-0.0007869602
445	0.00016200544
446	0.00047582394
447	-0.00028377774
448	-0.001070738
449	-0.000830412
450	0.00010621549
451	0.00044524675
452	-0.00029021504
453	-0.0010702015
454	-0.0007923246
455	0.00014913084
456	0.0004779697
457	-0.00027573112
458	-0.0010616184
459	-0.0007960797
460	0.00015181304
461	0.00048762566
462	-0.0002730489
463	-0.0010616184
464	-0.0008051992
465	0.00013625623
466	0.00047367817
467	-0.0002741218
468	-0.0010551811
469	-0.00079822546
470	0.00013089181
471	0.00047314173
472	-0.0002741218
473	-0.0010702015
474	-0.0008164645
475	0.00012713672
476	0.00046831375
477	-0.00027787688
478	-0.00106591
479	-0.0008229018
480	0.000115335
481	0.00047367817
482	-0.00026607516
483	-0.0010621549
484	-0.0008143187
485	0.0001255274
486	0.00047689682
487	-0.00025856498
488	-0.001056254
489	-0.00081485516
490	0.0001282096
491	0.00047099596
492	-0.00027626756
493	-0.0010712744
494	-0.0008277298
495	0.00011479856
496	0.00046938664
497	-0.00026446584
498	-0.0010621549
499	-0.00081110006
500	0.00013411047
501	0.00048601633
502	-0.0002446175
503	-0.0010524989
504	-0.0008298756
505	0.00010675193
506	0.0004779697
507	-0.0002499819
508	-0.0010605456
509	-0.00083738577
510	0.00010621549
511	0.0004881621
512	-0.00023549798
513	-0.0010503532
514	-0.00082665693
515	0.00010782482
516	0.0004806519
517	-0.00023657086
518	-0.001038015
519	-0.0008100272
520	0.00012016298
521	0.00049889093
522	-0.00022101405
523	-0.0010353328
524	-0.00082236534
525	0.00010138751
526	0.00047367817
527	-0.000253737
528	-0.0010750295
529	-0.0009210707
530	-0.000024676325
531	0.00038570169
532	-0.00029557946
533	-0.0010964872
534	-0.0008776189
535	0.00006115437
536	0.00045382982
537	-0.00023388866
538	-0.0010417701
539	-0.00083738577
540	0.00008636714
541	0.00046938664
542	-0.00022315982
543	-0.0010305048
544	-0.0008389951
545	0.00006115437
546	0.00043988234
547	-0.00021940473
548	-0.0009773971
549	-0.00078803307
550	0.0000010728837
551	0.00029826167
552	-0.0002987981
553	-0.0009580852
554	-0.00075960165
555	0.000033795837
556	0.00033634904
557	-0.00026875737
558	-0.0009350182
559	-0.00073921686
560	0.000041842464
561	0.00033366683
562	-0.000276804
563	-0.0009419919
564	-0.0007408262
565	0.000039696697
566	0.00032883885
567	-0.00028860572
568	-0.00096935045
569	-0.0007703305
570	0.000010728837
571	0.00031435493
572	-0.0002794862
573	-0.00094091904
574	-0.00075316435
575	0.000030577186
576	0.00034117702
577	-0.00025802854
578	-0.0009301902
579	-0.00075209147
580	0.000030040745
581	0.00033795836
582	-0.00026553872
583	-0.0009478928
584	-0.0007665754
585	0.000009655953
586	0.00033366683
587	-0.00025534633
588	-0.0009301902
589	-0.0007601381
590	0.00002038479
591	0.0003266931
592	-0.00025534633
593	-0.0009301902
594	-0.0007472635
595	0.00003433228
596	0.0003524423
597	-0.00023067
598	-0.00091302407
599	-0.00074940926
600	0.000026285652
601	0.00033903125
602	-0.0002510548
603	-0.00093340885
604	-0.0007681847
605	0.000011265279
606	0.00032722953
607	-0.00026714805
608	-0.0009419919
609	-0.0007681847
610	0.000004291535
611	0.00032240155
612	-0.00025963786
613	-0.0009441377
614	-0.00077730423
615	0.000011265279
616	0.0003395677
617	-0.00024032596
618	-0.00092321646
619	-0.0007644296
620	0.000016093256
621	0.0003449321
622	-0.00023120645
623	-0.00092589867
624	-0.00077730423
625	-0.0000010728837
626	0.00034010413
627	-0.00023227933
628	-0.00092697155
629	-0.000774622
630	0.000007510186
631	0.00034546855
632	-0.00022745135
633	-0.00091141474
634	-0.0007601381
635	0.000015556814
636	0.00035458806
637	-0.0002215505
638	-0.00091785204
639	-0.00077730423
640	0.000011265279
641	0.00035458806
642	-0.00020813945
643	-0.00090014946
644	-0.0007719398
645	-0.0000010728837
646	0.0003449321
647	-0.0002242327
648	-0.0009199978
649	-0.00077354914
650	0.000009655953
651	0.00035727027
652	-0.0002113581
653	-0.0009033681
654	-0.0007676483
655	0.000007510186
656	0.00036692622
657	-0.00020062925
658	-0.00091141474
659	-0.000784278
660	-0.000013947489
661	0.00033688548
662	-0.00022584203
663	-0.0009285809
664	-0.000797689
665	-0.000029504303
666	0.00032132867
667	-0.00023013356
668	-0.0009377004
669	-0.0008164645
670	-0.00003165007
671	0.0003320575
672	-0.00022476914
673	-0.00092160713
674	-0.0008003712
675	-0.000030577186
676	0.00033742192
677	-0.00021296742
678	-0.0009237529
679	-0.00080949074
680	-0.000024676325
681	0.00035995248
682	-0.00019526483
683	-0.00091302407
684	-0.00078535086
685	-0.0000032186513
686	0.000364244
687	-0.00018990041
688	-0.000899613
689	-0.0007832051
690	-0.000016629698
691	0.00035351518
692	-0.0001936555
693	-0.00090873253
694	-0.0008041263
695	-0.000022530558
696	0.0003551245
697	-0.00020867589
698	-0.0009199978
699	-0.00081753737
700	-0.000036478046
701	0.000346005
702	-0.00019419195
703	-0.0009033681
704	-0.00080305344
705	-0.00003755093
706	0.0003331304
707	-0.00021243098
708	-0.00091946137
709	-0.00081217295
710	-0.00003808737
711	0.00035083297
712	-0.000184536
713	-0.000909269
714	-0.00082129246
715	-0.000042378906
716	0.00034761432
717	-0.00018829109
718	-0.00091034186
719	-0.00080949074
720	-0.00004667044
721	0.00033688548
722	-0.00019901992
723	-0.00092321646
724	-0.0008239747
725	-0.000045061115
726	0.00034064057
727	-0.00018185379
728	-0.00090014946
729	-0.00081110006
730	-0.000052034862
731	0.00034815076
732	-0.00017058851
733	-0.0009033681
734	-0.0008314849
735	-0.000046134
736	0.00034922364
737	-0.00018239023
738	-0.0009124876
739	-0.0008229018
740	-0.000050425533
741	0.00035566094
742	-0.00017970802
743	-0.0009022952
744	-0.0008202196
745	-0.00005471707
746	0.00034546855
747	-0.00017327072
748	-0.00090658676
749	-0.0008363129
750	-0.000064909465
751	0.00034117702
752	-0.00017917158
753	-0.000899613
754	-0.00082451117
755	-0.000056326397
756	0.00035029653
757	-0.00017005207
758	-0.0009022952
759	-0.00083524
760	-0.00006383658
761	0.00034976008
762	-0.00015985967
763	-0.0008803011
764	-0.00082933914
765	-0.000070810325
766	0.0003358126
767	-0.00016844274
768	-0.00089102995
769	-0.00083202135
770	-0.00007456542
771	0.0003551245
772	-0.00014054777
773	-0.00087815535
774	-0.0008116365
775	-0.000047206882
776	0.000364244
777	-0.00014752151
778	-0.0008786918
779	-0.00082665693
780	-0.000068128116
781	0.00035673383
782	-0.00015074016
783	-0.0008926393
784	-0.0008829833
785	-0.00016307832
786	0.00028645995
787	-0.00018775465
788	-0.00091677916
789	-0.00089639437
790	-0.00017380716
791	0.00026714805
792	-0.00020867589
793	-0.00091516983
794	-0.00086259854
795	-0.00009655953
796	0.00034385922
797	-0.00014001133
798	-0.00086528074
799	-0.00082451117
800	-0.00007832051
801	0.00035190585
802	-0.00014322998
803	-0.00087815535
804	-0.00084328663
805	-0.00008636714
806	0.00034654143
807	-0.00014698507
808	-0.00088351977
809	-0.00084596884
810	-0.000082612045
811	0.0003653169
812	-0.0001282096
813	-0.00088995707
814	-0.0008658172
815	-0.00010353328
816	0.0003422499
817	-0.00011962654
818	-0.00085616123
819	-0.0008416773
820	-0.000091195114
821	0.0003561974
822	-0.00012284519
823	-0.0008674265
824	-0.0008529426
825	-0.000097632415
826	0.00035458806
827	-0.00012713672
828	-0.00087815535
829	-0.000853479
830	-0.00009495021
831	0.0003588796
832	-0.00011372568
833	-0.0008599163
834	-0.0008454324
835	-0.00009012223
836	0.00036692622
837	-0.00011211635
838	-0.0008491875
839	-0.0008470417
840	-0.00010782482
841	0.00035458806
842	-0.00010943414
843	-0.0008566977
844	-0.0008507968
845	-0.000121772304
846	0.0003331304
847	-0.00012230875
848	-0.00086689007
849	-0.0009119512
850	-0.00021296742
851	0.00026983026
852	-0.000161469
853	-0.0008980037
854	-0.0008969308
855	-0.0001448393
856	0.00033152106
857	-0.0001255274
858	-0.00086528074
859	-0.0008684994
860	-0.00013303758
861	0.00034546855
862	-0.00010246039
863	-0.0008599163
864	-0.0008695723
865	-0.00012981893
866	0.0003524423
867	-0.00009065867
868	-0.0008454324
869	-0.0008674265
870	-0.00013035537
871	0.0003422499
872	-0.000113189235
873	-0.0008636714
874	-0.000886202
875	-0.00014591218
876	0.0003331304
877	-0.000110507026
878	-0.0008658172
879	-0.0009248258
880	-0.00023764375
881	0.00027626756
882	-0.00013571979
883	-0.0008701087
884	-0.0009355546
885	-0.00025856498
886	0.00024569037
887	-0.00016254188
888	-0.0008958579
889	-0.0009623767
890	-0.00027519467
891	0.00024569037
892	-0.0001577139
893	-0.0008878113
894	-0.00094467413
895	-0.00024622682
896	0.00026875737
897	-0.00013571979
898	-0.00088083756
899	-0.000945747
900	-0.0002510548
901	0.00026178363
902	-0.00013518335
903	-0.0008776189
904	-0.00090873253
905	-0.00017327072
906	0.0003266931
907	-0.00008904935
908	-0.00084865105
909	-0.0008888842
910	-0.00016093256
911	0.00033527616
912	-0.000092268
913	-0.00084972393
914	-0.0008969308
915	-0.00015932323
916	0.00034976008
917	-0.00007617474
918	-0.00082665693
919	-0.0008684994
920	-0.0001282096
921	0.00037765506
922	-0.000050425533
923	-0.0008180738
924	-0.00087547314
925	-0.00014805795
926	0.00036370757
927	-0.00006008149
928	-0.00082558405
929	-0.00087708246
930	-0.00015395881
931	0.00035834315
932	-0.000052034862
933	-0.00081485516
934	-0.00092268
935	-0.00026178363
936	0.00026500228
937	-0.000121772304
938	-0.0008738638
939	-0.0009800793
940	-0.00030308965
941	0.00023281577
942	-0.00013089181
943	-0.0008722545
944	-0.00096827757
945	-0.00030148032
946	0.0002371073
947	-0.0001282096
948	-0.0008701087
949	-0.00096666825
950	-0.00029772523
951	0.00024193528
952	-0.00012123586
953	-0.0008529426
954	-0.00090658676
955	-0.00018560888
956	0.00034546855
957	-0.00004076958
958	-0.0008014441
959	-0.00088191044
960	-0.00016844274
961	0.0003679991
962	-0.000024676325
963	-0.0008078814
964	-0.00090122235
965	-0.00018024446
966	0.00035297874
967	-0.00003433228
968	-0.0007987619
969	-0.0008797647
970	-0.000161469
971	0.00036209825
972	-0.000033259395
973	-0.00080680853
974	-0.0009006859
975	-0.0001807809
976	0.00035458806
977	-0.000038623813
978	-0.0008078814
979	-0.0009596945
980	-0.00031864646
981	0.00024354461
982	-0.00010246039
983	-0.0008502604
984	-0.0009795428
985	-0.00031757358
986	0.00024354461
987	-0.000104069724
988	-0.00086420786
989	-0.0009832979
990	-0.00028109553
991	0.00029450658
992	-0.000068128116
993	-0.0008298756
994	-0.0009795428
995	-0.00033098462
996	0.00023120645
997	-0.00010567905
998	-0.0008470417
999	-0.0009795428
1000	-0.00026607516
1001	0.00029826167
1002	-0.00005686284
1003	-0.00082451117
1004	-0.0009800793
1005	-0.00033098462
1006	0.00022637847
1007	-0.00011265279
1008	-0.00086420786
1009	-0.0009977819
1010	-0.00034976008
1011	0.00022906068
1012	-0.00010138751
1013	-0.00084221375
1014	-0.00097847
1015	-0.00029933456
1016	0.00028753284
1017	-0.000045061115
1018	-0.0008100272
1019	-0.0009795428
1020	-0.00034546855
1021	0.00022852424
1022	-0.000079929836
1023	-0.0008389951
1024	-0.000996709
1025	-0.00035190585
1026	0.00022584203
1027	-0.00008368493
1028	-0.00083094847
1029	-0.0009945632
1030	-0.00034117702
1031	0.0002446175
1032	-0.00006973744
1033	-0.00082129246
1034	-0.0009854437
1035	-0.00034546855
1036	0.0002446175
1037	-0.00006866456
1038	-0.0008191467
1039	-0.00094467413
1040	-0.00023818019
1041	0.00034278634
1042	0.00000858307
1043	-0.0007676483
1044	-0.00091141474
1045	-0.00022047761
1046	0.00035458806
1047	0.000007510186
1048	-0.0007783771
1049	-0.00093340885
1050	-0.00024354461
1051	0.00033420327
1052	0.0000016093256
1053	-0.00077730423
1054	-0.00095754873
1055	-0.00030094388
1056	0.00029397014
1057	-0.000028967861
1058	-0.0007933975
1059	-0.00094360125
1060	-0.00025427344
1061	0.00032079223
1062	-0.0000064373025
1063	-0.00078642374
1064	-0.0009795428
1065	-0.00031059983
1066	0.0002971888
1067	-0.000016629698
1068	-0.0007998348
1069	-0.0009607674
1070	-0.00025963786
1071	0.00034815076
1072	0.000032722954
1073	-0.0007579923
1074	-0.000927508
1075	-0.00024300817
1076	0.00035190585
1077	0.000026285652
1078	-0.0007601381
1079	-0.0009183885
1080	-0.0002279878
1081	0.00036209825
1082	0.000030577186
1083	-0.00076496607
1084	-0.00094091904
1085	-0.00026500228
1086	0.00033152106
1087	0.000026822094
1088	-0.00075852877
1089	-0.0009672047
1090	-0.0003202558
1091	0.00028753284
1092	-0.0000064373025
1093	-0.00078535086
1094	-0.0010090471
1095	-0.00038570169
1096	0.00023657086
1097	-0.00003433228
1098	-0.0007896424
1099	-0.0009521843
1100	-0.00027841332
1101	0.00032347444
1102	0.000020921232
1103	-0.0007574559
1104	-0.00093448174
1105	-0.0002601743
1106	0.0003449321
1107	0.000045597557
1108	-0.00073546177
1109	-0.00092428934
1110	-0.00025695565
1111	0.0003561974
1112	0.00005471707
1113	-0.00074028975
1114	-0.0009414555
1115	-0.00028216842
1116	0.00033634904
1117	0.000048279766
1118	-0.0007461906
1119	-0.0009521843
1120	-0.00028914216
1121	0.0003256202
1122	0.00003486872
1123	-0.00074136263
1124	-0.0009532572
1125	-0.0002971888
1126	0.00031381848
1127	0.00003433228
1128	-0.0007343889
1129	-0.0009484292
1130	-0.00030040744
1131	0.00030738118
1132	0.00003218651
1133	-0.00075423723
1134	-0.00096666825
1135	-0.0003063083
1136	0.0003256202
1137	0.000057935722
1138	-0.00072473293
1139	-0.0009484292
1140	-0.00029826167
1141	0.00032401088
1142	0.000052571304
1143	-0.00072097784
1144	-0.0009806157
1145	-0.00039964917
1146	0.00023120645
1147	-0.0000032186513
1148	-0.0007719398
1149	-0.0010176302
1150	-0.000443101
1151	0.0001807809
1152	-0.000029504303
1153	-0.0007676483
1154	-0.0010085107
1155	-0.00041574246
1156	0.00022745135
1157	0.0000021457674
1158	-0.0007579923
1159	-0.0010095836
1160	-0.00043129927
1161	0.0002177954
1162	0.000007510186
1163	-0.0007574559
1164	-0.0010192395
1165	-0.00044739252
1166	0.00018936397
1167	-0.000039696697
1168	-0.00080466276
1169	-0.0010578634
1170	-0.00046187645
1171	0.00019901992
1172	0.0000016093256
1173	-0.0007488728
1174	-0.0010154844
1175	-0.00045436627
1176	0.00019258262
1177	-0.0000016093256
1178	-0.0007547737
1179	-0.0010192395
1180	-0.00044041878
1181	0.00020438434
1182	0.0000059008603
1183	-0.0007451177
1184	-0.0010090471
1185	-0.00039643052
1186	0.00027573112
1187	0.000057935722
1188	-0.0007177592
1189	-0.0010079743
1190	-0.0004355908
1191	0.00022584203
1192	0.00002574921
1193	-0.000733316
1194	-0.0010047556
1195	-0.0003937483
1196	0.00027734044
1197	0.00006437302
1198	-0.0007048846
1199	-0.0009672047
1200	-0.00034117702
1201	0.00031811002
1202	0.00009816886
1203	-0.0006844998
1204	-0.00095540297
1205	-0.00034976008
1206	0.00030738118
1207	0.000094413765
1208	-0.00069683796
1209	-0.0009999276
1210	-0.00040447715
1211	0.00026339295
1212	0.000069201
1213	-0.00069308287
1214	-0.00096666825
1215	-0.00036317113
1216	0.00029182437
1217	0.00009495021
1218	-0.00068235403
1219	-0.0009661318
1220	-0.0003513694
1221	0.00030738118
1222	0.00009709597
1223	-0.0006861091
1224	-0.00097310555
1225	-0.0003588796
1226	0.00030791762
1227	0.00010675193
1228	-0.00067484385
1229	-0.00095379364
1230	-0.00034707788
1231	0.0003165007
1232	0.0001088977
1233	-0.00066733366
1234	-0.0009532572
1235	-0.00035566094
1236	0.00030738118
1237	0.00011157991
1238	-0.0006694794
1239	-0.00097310555
1240	-0.00037658217
1241	0.00029397014
1242	0.00010299684
1243	-0.0006882549
1244	-0.0010213853
1245	-0.0004457832
1246	0.00024837258
1247	0.000082612045
1248	-0.0006882549
1249	-0.000991881
1250	-0.00038892034
1251	0.00030791762
1252	0.00012981893
1253	-0.0006614328
1254	-0.00097203266
1255	-0.00037658217
1256	0.00030416253
1257	0.00012069942
1258	-0.0006598235
1259	-0.00097042334
1260	-0.0003755093
1261	0.00030416253
1262	0.00012284519
1263	-0.00065553194
1264	-0.0010010005
1265	-0.00048494345
1266	0.00019794704
1267	0.000061690815
1268	-0.0007011295
1269	-0.0010385514
1270	-0.00051176554
1271	0.00018346311
1272	0.00005418063
1273	-0.0007064939
1274	-0.0010181667
1275	-0.000415206
1276	0.00027841332
1277	0.00011855365
1278	-0.0006549955
1279	-0.0009747149
1280	-0.0003975034
1281	0.00029557946
1282	0.0001346469
1283	-0.0006474853
1284	-0.0009988548
1285	-0.00045543915
1286	0.00024515393
1287	0.00010299684
1288	-0.00066196924
1289	-0.0010111929
1290	-0.0004677773
1291	0.00023978952
1292	0.00009495021
1293	-0.0006828905
1294	-0.0010337235
1295	-0.0005160571
1296	0.0001780987
1297	0.00006866456
1298	-0.0006898642
1299	-0.0010342599
1300	-0.00051552063
1301	0.00018560888
1302	0.00007188321
1303	-0.00068235403
1304	-0.0010117294
1305	-0.00043129927
1306	0.00027734044
1307	0.00013089181
1308	-0.00064909464
1309	-0.0010213853
1310	-0.00052088505
1311	0.00018131734
1312	0.000079929836
1313	-0.000668943
1314	-0.0010117294
1315	-0.0004393459
1316	0.00028002265
1317	0.00014966728
1318	-0.00062334543
1319	-0.000982225
1320	-0.00042057043
1321	0.00028270486
1322	0.00015181304
1323	-0.00062119967
1324	-0.0009698869
1325	-0.00041949755
1326	0.00027734044
1327	0.00014966728
1328	-0.00062334543
1329	-0.001001537
1330	-0.00046616798
1331	0.00024890903
1332	0.00015449525
1333	-0.00061208016
1334	-0.0009849073
1335	-0.000438273
1336	0.0002805591
1337	0.00015985967
1338	-0.0006163717
1339	-0.0009908081
1340	-0.0004447103
1341	0.00027465823
1342	0.00016951562
1343	-0.0006088615
1344	-0.0009859802
1345	-0.00044363743
1346	0.0002601743
1347	0.00014269353
1348	-0.0006206632
1349	-0.0009865166
1350	-0.00043505436
1351	0.00028377774
1352	0.00018346311
1353	-0.0005804301
1354	-0.0009709598
1355	-0.0004457832
1356	0.00026553872
1357	0.00017541648
1358	-0.0005943776
1359	-0.0009806157
1360	-0.00045382982
1361	0.00026232007
1362	0.00017058851
1363	-0.00060456997
1364	-0.0010031463
1365	-0.00046724087
1366	0.00025266412
1367	0.00017273428
1368	-0.00058633095
1369	-0.0010176302
1370	-0.0005680919
1371	0.00014376642
1372	0.00009924174
1373	-0.0006271005
1374	-0.0010310413
1375	-0.000571847
1376	0.00015181304
1377	0.0000987053
1378	-0.0006367565
1379	-0.0010385514
1380	-0.00054019695
1381	0.00020062925
1382	0.00014752151
1383	-0.0006206632
1384	-0.0010374786
1385	-0.000581503
1386	0.00013893844
1387	0.0001088977
1388	-0.00062978273
1389	-0.0010503532
1390	-0.0005879403
1391	0.00013732912
1392	0.00011855365
1393	-0.00062602764
1394	-0.0010524989
1395	-0.00058525807
1396	0.00014966728
1397	0.00012981893
1398	-0.00061047083
1399	-0.001028359
1400	-0.0005654097
1401	0.00015342237
1402	0.0001255274
1403	-0.0006126166
1404	-0.0010385514
1405	-0.0005879403
1406	0.00015342237
1407	0.00013357402
1408	-0.0006136895
1409	-0.0010181667
1410	-0.0005058647
1411	0.00023013356
1412	0.00018990041
